,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.12101879715919495,426,392,426,356,449,398,441,363,198,145
0.12055563181638718,478,437,512,480,490,479,515,463,494,494
0.11952351778745651,4,5,10,9,6,4,6,1,6,6
0.11921236664056778,132,31,17,28,41,24,21,22,11,36
0.11855890601873398,17,25,102,57,140,139,70,27,77,30
0.11800627410411835,5,1,17,8,15,12,17,15,14,14
0.11688504368066788,474,449,455,440,406,357,449,372,504,475
0.11561989784240723,157,121,83,88,64,14,51,6,336,185
0.11530778557062149,103,27,56,55,18,10,11,49,31,162
0.11432543396949768,15,7,26,5,15,8,28,54,18,19
0.1139843612909317,280,55,114,137,99,120,64,50,171,232
0.11303582787513733,312,278,329,164,378,166,188,363,343,59
0.11117500811815262,2,0,15,14,3,6,21,2,6,10
0.11103209853172302,68,101,167,332,220,271,364,259,96,187
0.11018125712871552,350,81,214,285,250,274,227,44,263,170
0.11002420634031296,505,460,519,486,519,488,519,486,520,498
0.10939361155033112,502,445,493,467,471,426,508,448,516,497
0.10915807634592056,451,282,464,367,497,335,261,398,384,253
0.10843126475811005,12,51,23,110,17,163,87,18,9,53
0.10801991075277328,286,125,275,203,379,322,276,349,276,235
0.10755043476819992,35,54,22,19,15,5,17,21,9,236
0.10727518051862717,16,107,17,5,0,3,21,1,18,4
0.10670769959688187,0,0,1,0,0,0,0,0,0,2
0.10555900633335114,1,2,3,5,11,0,8,1,6,1
0.10498932749032974,0,1,1,8,0,74,4,1,0,7
0.10435476154088974,0,9,0,0,1,0,2,1,0,9
0.10372215509414673,283,416,467,431,496,441,476,347,432,197
0.10317134112119675,56,131,170,252,171,89,249,238,167,138
0.10292963683605194,0,0,4,2,3,3,0,0,0,1
0.1016998291015625,10,10,172,147,41,149,30,17,34,3
0.10143279284238815,173,340,142,163,84,100,302,159,404,354
0.10140179842710495,370,82,246,77,275,103,197,117,184,371
0.10059022158384323,337,282,335,315,356,209,415,203,366,293
0.100399449467659,129,85,80,78,204,72,81,205,122,44
0.09974955767393112,0,0,4,1,1,2,2,9,0,1
0.09887487441301346,27,34,129,316,203,172,97,24,23,5
0.09866330772638321,246,127,239,268,326,164,79,213,143,49
0.09831985086202621,78,35,68,5,21,8,24,7,49,16
0.0977133959531784,221,62,106,18,80,5,31,21,221,31
0.09741166234016418,355,221,355,104,230,217,309,333,406,380
0.09690946340560913,129,344,324,348,178,288,389,336,247,187
0.09675507247447968,5,63,15,20,4,11,18,2,43,14
0.09620653092861176,140,33,56,48,92,65,50,103,56,46
0.09584733098745346,470,151,432,434,392,303,440,420,492,470
0.09535094350576401,82,13,60,76,122,48,52,46,97,2
0.09494547545909882,1,19,1,7,4,0,1,6,0,3
0.09462299942970276,0,0,4,10,4,7,1,3,0,0
0.09423255920410156,0,0,0,0,0,0,0,0,0,0
0.09374251216650009,0,0,0,0,0,1,3,5,0,1
0.0932873785495758,0,0,0,0,0,0,0,0,0,0
0.09320105612277985,0,0,1,0,1,1,0,0,0,0
0.0926908552646637,74,44,253,183,177,223,193,138,101,29
0.09234852343797684,0,0,0,1,0,0,0,0,0,0
0.09204637259244919,113,178,345,254,322,235,248,140,88,41
0.09160079807043076,1,0,1,9,1,0,5,1,2,1
0.09150981903076172,37,66,137,194,105,218,228,177,41,85
0.09090442210435867,481,455,489,483,513,487,511,473,516,498
0.0906742736697197,0,0,5,7,1,3,0,1,0,0
0.09007874876260757,0,0,0,0,1,0,0,0,0,0
0.08986227214336395,0,0,0,0,1,0,0,3,0,0
0.08959201723337173,105,39,65,51,38,47,22,18,126,160
0.08928582072257996,237,251,115,157,130,297,255,73,258,89
0.08886247873306274,0,0,0,0,0,0,0,0,0,0
0.0883806124329567,244,422,379,386,322,376,378,256,384,204
0.08827363699674606,265,313,164,112,143,74,202,265,320,365
0.08778982609510422,21,4,17,31,14,15,26,5,14,7
0.08743082731962204,0,0,0,0,0,0,0,0,0,0
0.08711943030357361,0,0,0,0,0,0,0,0,0,0
0.08689915388822556,0,0,0,0,0,0,1,0,0,0
0.08647262305021286,1,10,1,4,0,1,2,1,1,1
0.08639653772115707,24,8,17,63,66,19,37,124,8,88
0.08610795438289642,0,0,0,0,0,0,0,0,0,0
0.0857912227511406,161,44,160,73,103,143,73,182,68,13
0.08566009253263474,0,0,0,0,0,0,0,0,0,0
0.08519589155912399,0,6,5,2,3,0,3,0,2,7
0.08500751852989197,1,0,0,0,0,0,0,0,6,0
0.08474171161651611,190,149,186,264,80,226,204,240,121,156
0.08422331511974335,0,0,0,0,0,0,0,0,0,0
0.0837101936340332,1,0,0,0,0,0,0,0,4,5
0.08311069756746292,23,2,2,2,7,0,0,1,1,2
0.08291984349489212,0,0,0,0,0,0,0,0,0,0
0.08275920152664185,0,0,0,0,0,0,0,0,0,0
0.08271323889493942,5,0,13,55,5,8,12,2,23,11
0.08243738859891891,0,0,0,0,0,0,0,0,0,0
0.08208904415369034,0,1,1,1,3,0,2,4,0,19
0.0819898173213005,0,0,0,0,0,0,0,0,0,0
0.08192536979913712,0,0,0,0,0,0,0,0,0,0
0.08162050694227219,70,1,55,180,65,76,66,47,99,64
0.08130504190921783,0,0,0,0,0,0,0,0,0,0
0.08116317540407181,1,0,1,0,2,0,0,0,0,0
0.08070103824138641,0,0,0,0,0,0,0,0,0,0
0.08034714311361313,0,0,0,0,0,0,0,0,0,0
0.08029526472091675,328,399,258,284,342,378,296,374,433,440
0.08018692582845688,31,1,43,12,10,33,10,62,11,89
0.0799526646733284,7,5,10,3,8,1,9,0,5,0
0.07983104884624481,160,53,91,47,152,76,72,108,119,51
0.07964597642421722,1,0,1,0,0,0,0,0,0,0
0.07934512197971344,0,0,0,0,0,0,0,0,0,0
0.07908414304256439,4,21,21,9,2,4,18,1,1,0
0.07874561846256256,0,0,0,0,0,0,0,0,0,0
0.07856296747922897,0,0,0,2,0,3,2,0,2,0
0.07847761362791061,42,213,246,231,182,359,276,94,203,191
0.07837800681591034,0,0,0,0,0,0,0,0,0,0
0.07820475846529007,0,0,0,0,0,0,0,0,0,0
0.0780261978507042,0,0,0,0,0,0,0,0,0,0
0.07784014940261841,0,0,0,0,0,0,0,0,0,0
0.07740442454814911,3,6,1,0,1,0,3,1,6,3
0.07719516009092331,5,7,7,1,7,1,15,0,0,3
0.07672929763793945,0,0,0,0,0,0,0,0,0,0
0.07665716856718063,0,0,0,0,0,0,0,0,0,0
0.07648000866174698,0,0,0,0,0,0,0,0,0,0
0.07628070563077927,0,0,0,0,0,0,0,0,0,0
0.07613173872232437,0,0,0,0,0,0,0,0,0,0
0.07592692971229553,0,0,0,0,0,0,0,0,0,0
0.07553448528051376,0,0,0,0,0,0,0,0,0,0
0.0754394456744194,0,0,0,0,0,0,0,0,0,0
0.07516176998615265,0,0,0,0,0,0,0,0,0,0
0.07503709197044373,0,0,0,0,0,0,0,0,0,0
0.07478191703557968,16,30,5,2,41,1,11,3,14,0
0.07443687319755554,0,0,0,0,0,0,0,0,0,0
0.0743086189031601,0,0,0,0,0,0,0,0,0,0
0.0739607885479927,0,0,0,0,0,0,0,0,0,0
0.07374130934476852,0,0,0,0,0,0,0,0,0,0
0.07359955459833145,0,0,0,0,0,0,0,0,0,0
0.0732937753200531,0,0,0,0,0,0,0,0,0,0
0.07313215732574463,428,134,350,371,309,354,210,382,268,290
0.07292212545871735,0,0,0,0,0,1,0,0,0,0
0.07287843525409698,0,0,0,0,0,0,0,0,0,0
0.07270433753728867,0,0,0,0,0,0,0,0,0,0
0.07254528999328613,0,0,0,0,0,0,0,0,0,0
0.07222255319356918,0,0,0,0,0,0,0,0,0,0
0.07208752632141113,1,0,0,1,1,0,2,0,0,0
0.07190098613500595,0,0,0,0,0,0,0,0,0,0
0.07179117947816849,0,0,0,0,0,0,0,0,0,0
0.07160544395446777,0,0,0,0,0,0,0,0,0,0
0.07139433920383453,0,0,0,0,0,0,0,0,0,0
0.07128524035215378,0,0,0,0,0,0,0,0,0,0
0.07114772498607635,0,0,0,0,0,0,0,0,0,0
0.07112398743629456,6,0,7,20,10,0,1,0,10,3
0.07077112793922424,0,0,1,0,0,0,0,0,0,0
0.07068190723657608,0,0,0,0,0,0,0,0,0,0
0.07044918835163116,0,0,0,0,0,0,0,0,0,0
0.07020995765924454,1,1,1,0,8,2,2,5,1,1
0.07016567140817642,0,0,0,0,0,0,0,0,0,0
0.06971491873264313,0,0,0,0,0,0,0,0,0,0
0.06964230537414551,0,0,0,0,0,0,0,0,0,0
0.06955886632204056,0,0,0,0,0,0,0,0,0,0
0.06942048668861389,0,0,0,0,0,0,0,0,0,0
0.06920506805181503,0,0,0,0,0,0,0,0,0,0
0.06908518075942993,1,1,0,2,0,1,7,1,1,0
0.068955197930336,0,0,0,0,0,0,0,0,0,0
0.06871862709522247,0,0,0,0,0,0,0,0,0,0
0.06860038638114929,0,0,0,0,0,0,0,0,0,0
0.06847642362117767,0,0,0,0,0,0,0,0,0,0
0.06823569536209106,0,0,0,0,0,0,0,0,0,0
0.06809139251708984,0,0,0,0,0,0,0,0,0,0
0.0678824856877327,0,0,0,0,0,0,0,0,0,0
0.06774294376373291,0,0,2,4,1,4,3,0,0,0
0.06764471530914307,0,0,0,0,0,0,0,0,0,0
0.06751944869756699,0,0,0,0,0,0,0,0,0,0
0.06737440079450607,0,0,0,0,0,0,0,0,0,0
0.0673321858048439,0,0,0,0,0,0,0,0,0,0
0.06721893697977066,0,0,0,0,0,0,0,1,0,0
0.06687423586845398,0,0,0,0,0,0,0,0,0,0
0.06684159487485886,0,0,0,0,0,0,0,0,0,0
0.06658823788166046,0,0,0,0,0,0,0,0,0,0
0.0665571391582489,0,0,0,0,0,0,0,0,0,0
0.06631419062614441,0,0,0,0,0,0,0,0,0,0
0.0661022886633873,0,0,0,0,0,0,0,0,0,0
0.06596404314041138,0,0,0,0,0,0,0,0,0,0
0.06570359319448471,0,0,0,0,0,0,0,0,0,0
0.06558716297149658,0,0,0,0,0,0,0,0,0,0
0.06552088260650635,0,0,0,0,0,0,0,0,0,0
0.06545058637857437,0,0,0,0,0,0,0,0,0,0
0.06529892981052399,0,0,0,0,0,0,0,0,0,0
0.06519006937742233,0,0,0,0,0,0,0,0,0,0
0.06496685743331909,0,0,0,0,0,0,0,0,0,0
0.06469447910785675,0,0,0,0,0,0,0,0,0,0
0.06453841179609299,0,0,0,0,0,0,0,0,0,0
0.06432008743286133,0,0,0,0,0,0,0,0,0,0
0.0642121359705925,0,0,0,2,0,0,0,0,0,0
0.06414585560560226,0,0,0,0,0,0,0,0,0,0
0.06402289122343063,0,0,0,0,0,0,0,0,0,0
0.0639423206448555,0,0,0,0,0,0,0,0,0,0
0.06382620334625244,0,0,0,2,0,0,1,0,0,0
0.06372988224029541,0,0,0,0,0,0,0,0,0,0
0.06353693455457687,0,0,0,0,0,0,0,0,0,0
0.06346455216407776,0,0,0,0,0,0,0,0,0,0
0.06331635266542435,0,0,0,0,0,0,0,0,0,0
0.0632445365190506,0,0,0,0,0,0,0,0,0,0
0.06293849647045135,0,0,0,0,0,0,0,0,0,0
0.06279891729354858,0,0,0,0,0,0,0,0,0,0
0.06271500140428543,0,0,0,0,0,0,0,0,0,0
0.06259523332118988,0,0,0,0,0,0,0,0,0,0
0.06250528991222382,0,0,0,0,0,0,0,0,0,0
0.062284909188747406,0,0,0,0,0,0,0,0,0,0
0.06211649626493454,0,0,0,0,0,0,0,0,0,0
0.06202753260731697,0,0,0,0,0,0,0,0,0,0
0.0619608573615551,0,0,0,0,0,0,0,0,0,0
0.061802592128515244,0,0,0,0,0,0,0,0,0,0
0.061712294816970825,0,0,0,0,0,0,0,0,0,0
0.06160208210349083,0,0,0,0,0,0,0,0,0,0
0.06155475601553917,0,0,0,0,0,0,0,0,0,0
0.061328135430812836,0,0,0,0,0,0,0,0,0,0
0.06121039390563965,0,0,0,0,0,0,0,0,0,0
0.06117132306098938,0,0,0,0,0,0,0,0,0,0
0.06105491891503334,0,0,0,0,0,0,0,0,0,0
0.06086203455924988,0,0,0,0,0,0,0,0,0,0
0.06073957681655884,0,0,0,0,0,0,0,0,0,0
0.06067294254899025,0,0,0,0,0,0,0,0,0,0
0.0604911744594574,0,0,0,0,0,0,0,0,0,0
0.060351867228746414,0,0,0,0,0,0,0,0,0,0
0.060277849435806274,0,0,0,0,0,0,0,0,0,0
0.06019045040011406,0,0,0,0,0,0,0,0,0,0
0.060116566717624664,0,0,0,0,0,0,0,0,0,0
0.05989896133542061,0,0,0,0,0,0,0,0,0,0
0.059732552617788315,0,0,0,0,0,0,0,0,0,0
0.059564586728811264,0,0,0,0,0,0,0,0,0,0
0.059485603123903275,0,0,0,0,0,0,0,0,0,0
0.059377964586019516,0,0,0,0,0,0,0,0,0,0
0.05927940458059311,0,0,0,0,0,0,0,0,0,0
0.059096455574035645,0,0,0,0,0,0,0,0,0,0
0.05908016115427017,0,0,0,0,0,0,0,0,0,0
0.0588911771774292,0,0,0,0,0,0,0,0,0,0
0.05879960581660271,0,0,0,0,0,0,0,0,0,0
0.05872666835784912,0,0,0,0,0,0,0,0,0,0
0.058645617216825485,0,0,0,0,0,0,0,0,0,0
0.05849996209144592,0,0,0,0,0,0,0,0,0,0
0.05839337408542633,0,0,0,0,0,0,0,0,0,0
0.05833757296204567,0,0,0,0,0,0,0,0,0,0
0.0581616535782814,0,0,0,0,0,0,0,0,0,0
0.058110691606998444,0,0,0,0,0,0,0,0,0,0
0.05801893398165703,0,0,0,0,0,0,0,0,0,0
0.05782632529735565,0,0,0,0,0,0,0,0,0,0
0.0576702356338501,0,0,0,0,0,0,0,0,0,0
0.057596605271101,0,0,0,0,0,0,0,0,0,0
0.05749274417757988,0,0,0,0,0,0,0,0,0,0
0.05739713832736015,0,0,0,0,0,0,0,0,0,0
0.05714857578277588,0,0,0,0,0,0,0,0,0,0
0.05701141059398651,0,0,0,0,0,0,0,0,0,0
0.05696060135960579,0,0,0,0,0,0,0,0,0,0
0.0567522868514061,0,0,0,0,0,0,0,0,0,0
0.05666838586330414,0,0,0,0,0,0,0,0,0,0
0.05663735419511795,0,0,0,0,0,0,0,0,0,0
0.05645968019962311,0,0,0,0,0,0,0,0,0,0
0.05632060766220093,0,0,0,0,0,0,0,0,0,0
0.056283432990312576,0,0,0,0,0,0,0,0,0,0
0.05612926557660103,0,0,0,0,0,0,0,0,0,0
0.05599680542945862,0,0,0,0,0,0,0,0,0,0
0.05591201409697533,0,0,0,0,0,0,0,0,0,0
0.055824775248765945,0,0,0,0,0,0,0,0,0,0
0.0556245855987072,0,0,0,0,0,0,0,0,0,0
0.05552760884165764,0,0,0,0,0,0,0,0,0,0
0.05538681894540787,0,0,0,0,0,0,0,0,0,0
0.05531533062458038,0,0,0,0,0,0,0,0,0,0
0.055230624973773956,0,0,0,0,0,0,0,0,0,0
0.05514952167868614,0,0,0,0,0,0,0,0,0,0
0.05503446236252785,0,0,0,0,0,0,0,0,0,0
0.054968323558568954,0,0,0,0,0,0,0,0,0,0
0.05488204583525658,0,0,0,0,0,0,0,0,0,0
0.05480857938528061,0,0,0,0,0,0,0,0,0,0
0.05459751561284065,0,0,0,0,0,0,0,0,0,0
0.05451931059360504,0,0,0,0,0,0,0,0,0,0
0.05447816476225853,0,0,0,0,0,0,0,0,0,0
0.05424296855926514,0,0,0,0,0,0,0,0,0,0
0.054188475012779236,0,0,0,0,0,0,0,0,0,0
0.05402588099241257,0,0,0,0,0,0,0,0,0,0
0.05395377799868584,0,0,0,0,0,0,0,0,0,0
0.05378636717796326,0,0,0,0,0,0,0,0,0,0
0.05371864512562752,0,0,0,0,0,0,0,0,0,0
0.05363874509930611,0,0,0,0,0,0,0,0,0,0
0.05348976328969002,0,0,0,0,0,0,0,0,0,0
0.05339634418487549,0,0,0,0,0,0,0,0,0,0
0.05333412066102028,0,0,0,0,0,0,0,0,0,0
0.05324559658765793,0,0,0,0,0,0,0,0,0,0
0.05306475609540939,0,0,0,0,0,0,0,0,0,0
0.05302777141332626,0,0,0,0,0,0,0,0,0,0
0.052850544452667236,0,0,0,0,0,0,0,0,0,0
0.05275031551718712,0,0,0,0,0,0,0,0,0,0
0.05263332277536392,0,0,0,0,0,0,0,0,0,0
0.052521318197250366,0,0,0,0,0,0,0,0,0,0
0.05247993767261505,0,0,0,0,0,0,0,0,0,0
0.052374955266714096,0,0,0,0,0,0,0,0,0,0
0.0521964393556118,0,0,0,0,0,0,0,0,0,0
0.05218448117375374,0,0,0,0,0,0,0,0,0,0
0.05210668966174126,0,0,0,0,0,0,0,0,0,0
0.051951587200164795,0,0,0,0,0,0,0,0,0,0
0.05187873914837837,0,0,0,0,0,0,0,0,0,0
0.051820188760757446,0,0,0,0,0,0,0,0,0,0
0.051721151918172836,0,0,0,0,0,0,0,0,0,0
0.0516006164252758,0,0,0,0,0,0,0,0,0,0
0.05158518627285957,0,0,0,0,0,0,0,0,0,0
0.05140422284603119,0,0,0,0,0,0,0,0,0,0
0.05125325545668602,0,0,0,0,0,0,0,0,0,0
0.05120420455932617,0,0,0,0,0,0,0,0,0,0
0.05115578696131706,0,0,0,0,0,0,0,0,0,0
0.05094492807984352,0,0,0,0,0,0,0,0,0,0
0.05088524520397186,0,0,0,0,0,0,0,0,0,0
0.050807446241378784,0,0,0,0,0,0,0,0,0,0
0.0507064163684845,0,0,0,0,0,0,0,0,0,0
0.050626035779714584,0,0,0,0,0,0,0,0,0,0
0.050528209656476974,0,0,0,0,0,0,0,0,0,0
0.05045901983976364,0,0,0,0,0,0,0,0,0,0
0.05028688535094261,0,0,0,0,0,0,0,0,0,0
0.05014049634337425,0,0,0,0,0,0,0,0,0,0
0.050094448029994965,0,0,0,0,0,0,0,0,0,0
0.05002959445118904,0,0,0,0,0,0,0,0,0,0
0.04994494095444679,0,0,0,0,0,0,0,0,0,0
0.049811460077762604,0,0,0,0,0,0,0,0,0,0
0.04960394278168678,0,0,0,0,0,0,0,0,0,0
0.049588754773139954,0,0,0,0,0,0,0,0,0,0
0.049434270709753036,0,0,0,0,0,0,0,0,0,0
0.049349937587976456,0,0,0,0,0,0,0,0,0,0
0.04924773797392845,0,0,0,0,0,0,0,0,0,0
0.049200426787137985,0,0,0,0,0,0,0,0,0,0
0.04913490638136864,0,0,0,0,0,0,0,0,0,0
0.04901626706123352,0,0,0,0,0,0,0,0,0,0
0.04888841137290001,0,0,0,0,0,0,0,0,0,0
0.04887501522898674,0,0,0,0,0,0,0,0,0,0
0.04872802272439003,0,0,0,0,0,0,0,0,0,0
0.048661570996046066,0,0,0,0,0,0,0,0,0,0
0.04857847839593887,0,0,0,0,0,0,0,0,0,0
0.04842928424477577,0,0,0,0,0,0,0,0,0,0
0.04830814525485039,0,0,0,0,0,0,0,0,0,0
0.04825541749596596,0,0,0,0,0,0,0,0,0,0
0.0481095090508461,0,0,0,0,0,0,0,0,0,0
0.047947004437446594,0,0,0,0,0,0,0,0,0,0
0.047891948372125626,0,0,0,0,0,0,0,0,0,0
0.04776598513126373,0,0,0,0,0,0,0,0,0,0
0.04767874255776405,0,0,0,0,0,0,0,0,0,0
0.04754877835512161,0,0,0,0,0,0,0,0,0,0
0.047460880130529404,0,0,0,0,0,0,0,0,0,0
0.04739190265536308,0,0,0,0,0,0,0,0,0,0
0.04729672521352768,0,0,0,0,0,0,0,0,0,0
0.04715956375002861,0,0,0,0,0,0,0,0,0,0
0.04709989205002785,0,0,0,0,0,0,0,0,0,0
0.04702233523130417,0,0,0,0,0,0,0,0,0,0
0.04692576825618744,0,0,0,0,0,0,0,0,0,0
0.046832550317049026,0,0,0,0,0,0,0,0,0,0
0.046685464680194855,0,0,0,0,0,0,0,0,0,0
0.04658682644367218,0,0,0,0,0,0,0,0,0,0
0.04632182791829109,0,0,0,0,0,0,0,0,0,0
0.04627370461821556,0,0,0,0,0,0,0,0,0,0
0.046210214495658875,0,0,0,0,0,0,0,0,0,0
0.04611524939537048,0,0,0,0,0,0,0,0,0,0
0.04601602628827095,0,0,0,0,0,0,0,0,0,0
0.04593031853437424,0,0,0,0,0,0,0,0,0,0
0.04581950232386589,0,0,0,0,0,0,0,0,0,0
0.045716557651758194,0,0,0,0,0,0,0,0,0,0
0.04563164710998535,0,0,0,0,0,0,0,0,0,0
0.04555635154247284,0,0,0,0,0,0,0,0,0,0
0.04547226428985596,0,0,0,0,0,0,0,0,0,0
0.04538838565349579,0,0,0,0,0,0,0,0,0,0
0.045285921543836594,0,0,0,0,0,0,0,0,0,0
0.045211900025606155,0,0,0,0,0,0,0,0,0,0
0.045061882585287094,0,0,0,0,0,0,0,0,0,0
0.04501009359955788,0,0,0,0,0,0,0,0,0,0
0.04485991224646568,0,0,0,0,0,0,0,0,0,0
0.04464953765273094,0,0,0,0,0,0,0,0,0,0
0.044595930725336075,0,0,0,0,0,0,0,0,0,0
0.04444681107997894,0,0,0,0,0,0,0,0,0,0
0.04441877827048302,0,0,0,0,0,0,0,0,0,0
0.04418545588850975,0,0,0,0,0,0,0,0,0,0
0.04412369430065155,0,0,0,0,0,0,0,0,0,0
0.044037047773599625,0,0,0,0,0,0,0,0,0,0
0.04393114522099495,0,0,0,0,0,0,0,0,0,0
0.043866463005542755,0,0,0,0,0,0,0,0,0,0
0.04379381984472275,0,0,0,0,0,0,0,0,0,0
0.04368544742465019,0,0,0,0,0,0,0,0,0,0
0.043593719601631165,0,0,0,0,0,0,0,0,0,0
0.0434989333152771,0,0,0,0,0,0,0,0,0,0
0.04326150566339493,0,0,0,0,0,0,0,0,0,0
0.04315771162509918,0,0,0,0,0,0,0,0,0,0
0.04298466816544533,0,0,0,0,0,0,0,0,0,0
0.04288197308778763,0,0,0,0,0,0,0,0,0,0
0.042764510959386826,0,0,0,0,0,0,0,0,0,0
0.042672935873270035,0,0,0,0,0,0,0,0,0,0
