,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.07659079879522324,505,460,519,486,519,488,519,486,520,498
0.07569006830453873,505,460,519,486,519,488,519,486,520,498
0.0752420648932457,505,460,519,486,519,488,519,486,520,498
0.07348566502332687,426,437,444,415,110,445,405,312,108,9
0.07326791435480118,505,460,519,486,519,488,519,486,520,498
0.07270751148462296,505,460,519,486,519,488,519,486,520,498
0.07172826677560806,505,460,519,486,519,488,519,486,520,498
0.0704510509967804,505,460,519,486,519,488,519,486,520,498
0.07021411508321762,268,410,393,26,64,28,386,446,426,7
0.06985510140657425,505,460,519,486,519,488,519,486,520,498
0.06964356452226639,406,65,432,60,437,77,87,477,445,14
0.06874611973762512,258,44,136,463,500,80,448,479,500,496
0.06834065169095993,505,460,519,486,519,488,519,486,520,498
0.06740114837884903,505,460,519,486,519,488,519,486,520,498
0.06644359230995178,482,459,495,476,473,438,507,22,518,491
0.06569300591945648,224,443,491,458,507,475,153,482,458,55
0.06523267179727554,505,460,519,486,519,488,519,486,520,498
0.0648549497127533,336,3,20,5,6,80,1,2,14,1
0.06436952948570251,69,315,200,321,42,118,96,419,25,15
0.06340702623128891,480,450,471,63,486,460,408,482,316,119
0.06298518925905228,102,436,479,432,466,432,377,12,465,7
0.06253386288881302,505,460,519,486,519,488,519,486,520,498
0.062314264476299286,501,460,510,188,513,482,496,486,514,498
0.061113759875297546,18,9,357,14,11,49,68,0,311,1
0.06088601425290108,505,460,519,486,519,488,519,486,520,498
0.06068727746605873,407,69,80,66,22,33,413,12,462,491
0.05964423716068268,505,460,519,485,519,488,519,486,520,498
0.05898011848330498,495,459,515,484,504,481,515,67,520,497
0.058794163167476654,137,21,76,449,56,42,303,10,473,478
0.058477554470300674,472,460,480,106,493,467,505,444,279,497
0.05825170502066612,7,5,10,31,3,14,59,8,22,8
0.05787618085741997,434,11,444,29,484,45,416,106,305,9
0.05763358622789383,505,460,519,486,519,488,519,486,520,498
0.05708308145403862,458,460,424,477,115,474,509,37,519,496
0.05683831125497818,503,459,509,484,518,486,492,486,180,498
0.0561714842915535,252,460,513,484,519,488,519,486,506,498
0.055718641728162766,10,4,54,42,7,13,398,3,23,4
0.05533812940120697,496,459,507,476,516,453,350,484,519,498
0.055245183408260345,470,440,347,63,234,125,404,482,105,488
0.054536785930395126,196,28,71,15,60,86,14,463,11,6
0.054289110004901886,54,6,102,409,191,87,83,477,28,417
0.053882598876953125,40,435,41,392,17,405,201,2,57,7
0.05363777279853821,21,424,65,35,13,401,47,2,11,3
0.05348554253578186,505,460,519,486,519,488,519,486,520,498
0.053212303668260574,497,460,519,486,519,488,519,486,520,498
0.053036902099847794,501,460,504,480,455,484,514,461,520,497
0.05275895819067955,505,460,519,486,519,488,519,486,520,498
0.052723899483680725,36,329,362,24,315,417,32,11,14,1
0.05223195627331734,494,454,483,115,509,321,493,484,511,497
0.052167121320962906,3,0,1,1,0,1,11,1,2,0
0.051668670028448105,0,0,0,0,1,0,0,0,2,0
0.05159043148159981,0,1,1,0,0,1,1,0,3,0
0.05120684579014778,97,241,434,43,477,439,69,473,24,4
0.051153212785720825,25,2,32,200,18,12,10,1,16,0
0.05077765882015228,505,460,519,486,519,488,519,486,520,498
0.050537168979644775,269,8,18,9,5,4,2,0,12,2
0.05031384527683258,4,0,2,2,4,0,1,0,1,0
0.05027201399207115,473,236,415,469,471,108,504,238,519,498
0.0499119907617569,310,7,415,11,150,21,251,5,164,2
0.04968291521072388,56,17,70,77,68,71,62,475,37,487
0.04961731657385826,505,460,519,486,519,488,519,486,520,498
0.04931271821260452,282,27,93,29,429,428,52,458,14,3
0.04910895973443985,402,455,447,73,142,459,487,92,156,85
0.04900076985359192,10,0,245,2,5,0,4,6,0,0
0.04870861396193504,4,414,3,1,0,3,9,0,11,1
0.04861969128251076,67,175,57,21,85,409,21,438,7,1
0.04857175797224045,0,0,0,0,0,0,0,0,0,0
0.048446331173181534,76,6,181,143,484,417,49,473,339,5
0.048272136598825455,0,0,0,0,0,0,0,0,0,0
0.04822973906993866,3,4,14,105,6,10,18,0,4,0
0.048031266778707504,402,22,69,415,62,383,99,4,41,9
0.04790443181991577,54,29,29,37,7,17,88,3,462,480
0.047869086265563965,12,1,19,217,5,4,3,0,303,0
0.04767562821507454,329,11,154,16,102,33,17,470,28,9
0.04743730649352074,113,2,37,255,393,16,46,5,57,388
0.047321759164333344,117,0,10,4,2,0,0,0,14,0
0.04722251370549202,311,12,28,48,8,18,306,4,431,3
0.0470084510743618,90,14,64,384,104,428,74,474,31,487
0.04699933901429176,0,0,0,0,0,0,0,0,0,0
0.04679979756474495,2,2,0,0,0,0,0,0,0,0
0.046716466546058655,7,0,18,13,5,2,3,0,0,0
0.04667895287275314,2,1,3,2,0,1,7,0,38,1
0.046502623707056046,69,4,51,400,244,45,38,1,340,1
0.04642454534769058,455,452,482,468,440,358,506,22,516,490
0.046403832733631134,402,16,50,42,56,26,375,137,139,492
0.046310342848300934,4,0,16,9,3,340,7,2,1,1
0.04629173502326012,1,0,2,0,3,0,1,0,0,2
0.046161334961652756,0,0,0,0,0,1,0,0,0,0
0.04604704678058624,14,4,25,147,12,1,23,0,250,0
0.045910391956567764,0,0,0,0,1,0,0,1,0,0
0.045889146625995636,277,460,484,480,501,451,512,94,518,497
0.0457305945456028,0,0,0,0,0,0,0,0,0,0
0.04560330510139465,0,0,0,0,0,0,0,0,0,0
0.045511335134506226,0,0,0,0,0,0,0,0,0,0
0.0454765185713768,17,22,32,101,18,406,56,8,55,286
0.045380398631095886,0,0,5,1,0,0,86,1,2,0
0.04535261541604996,0,0,0,0,0,0,0,0,0,0
0.04516973719000816,476,37,168,457,496,91,424,481,272,495
0.04514018073678017,1,0,9,4,3,11,1,0,0,0
0.04506751894950867,0,0,0,0,0,0,0,0,0,0
0.044991545379161835,1,0,3,19,0,1,5,1,0,0
0.04491738602519035,0,0,0,0,0,0,0,0,0,0
0.044876258820295334,0,0,0,0,0,0,0,0,0,0
0.044856514781713486,0,0,0,0,0,0,0,0,0,0
0.04477185010910034,0,0,0,0,0,0,0,0,0,0
0.04473692923784256,0,0,0,0,1,0,0,0,0,0
0.04463352635502815,0,0,0,0,0,0,0,0,0,0
0.04458266496658325,0,0,0,0,0,0,1,0,0,0
0.04433606192469597,17,0,5,2,17,4,1,277,2,0
0.044276006519794464,0,0,0,0,0,0,0,0,0,0
0.04424070939421654,0,0,0,0,0,0,0,0,0,0
0.044182807207107544,0,0,1,0,0,0,7,0,0,0
0.04407496750354767,74,4,76,331,45,389,54,460,5,4
0.044024258852005005,0,0,0,0,0,0,0,0,0,0
0.043955277651548386,0,0,9,11,0,1,10,5,0,0
0.043916333466768265,0,0,0,0,0,0,0,0,0,0
0.04388530179858208,0,0,0,1,0,0,0,0,0,0
0.04385733976960182,0,0,0,0,0,0,0,0,9,0
0.04376709833741188,0,0,0,0,0,0,0,0,0,0
0.043676119297742844,0,0,0,0,2,2,0,0,0,0
0.043635882437229156,0,0,0,0,0,0,0,0,0,0
0.0434846356511116,0,0,0,0,0,0,0,0,0,0
0.04340852051973343,0,0,0,0,0,0,0,0,0,0
0.04337955638766289,0,0,0,0,0,0,0,0,0,0
0.04331435263156891,3,2,20,251,2,14,17,0,4,0
0.04324375092983246,12,1,18,40,379,10,16,7,3,0
0.04314897209405899,0,0,0,0,0,0,0,0,0,0
0.04309232532978058,0,0,0,0,0,0,0,0,0,0
0.04305782914161682,0,0,1,0,0,0,0,0,0,0
0.043045975267887115,0,0,0,0,1,0,1,1,0,1
0.04300244152545929,2,0,3,7,1,0,0,0,3,0
0.042910099029541016,0,0,0,0,0,0,0,0,0,0
0.04285729303956032,0,0,0,0,0,0,0,0,0,0
0.04279559478163719,0,0,0,0,0,0,0,0,0,0
0.04272522032260895,2,0,2,0,0,1,0,0,0,1
0.04267558455467224,0,0,0,0,0,0,0,0,0,0
0.04257915914058685,0,0,0,0,0,0,0,0,0,0
0.042484451085329056,0,0,0,0,0,0,0,0,0,0
0.042457614094018936,0,0,0,3,0,0,0,0,0,0
0.042371056973934174,8,0,0,1,2,0,0,0,0,0
0.04235260561108589,0,0,0,0,0,0,0,0,0,0
0.04225434735417366,0,0,0,0,1,0,0,0,0,0
0.04220013692975044,0,0,0,0,0,0,0,0,0,0
0.04214504733681679,0,0,0,0,0,0,0,0,0,0
0.04213118180632591,14,0,16,112,305,14,11,26,2,1
0.04204138368368149,6,5,7,65,3,16,14,4,24,450
0.04200384020805359,0,0,0,0,0,0,0,0,0,0
0.041913311928510666,5,1,10,42,0,5,41,1,0,0
0.04186180979013443,0,0,0,0,0,0,0,0,0,0
0.04181508719921112,0,0,0,0,0,0,0,0,0,0
0.04177373647689819,0,0,0,0,0,0,0,0,0,0
0.041735824197530746,0,0,1,0,0,0,0,0,0,0
0.04165720194578171,0,0,0,0,0,0,0,0,0,0
0.041578102856874466,4,2,5,15,5,4,6,0,35,330
0.0415293388068676,2,0,23,0,0,4,0,0,6,1
0.04146392643451691,0,0,0,0,0,0,0,0,0,0
0.04141504317522049,0,0,0,0,0,0,0,0,0,0
0.04140107333660126,1,0,0,1,1,0,0,0,0,0
0.0413660928606987,0,0,0,0,0,0,0,0,0,0
0.04131221026182175,0,0,0,0,0,0,0,0,0,0
0.04121555760502815,0,0,0,0,0,0,0,0,0,0
0.04114748537540436,0,0,0,1,0,0,0,0,0,0
0.04111115634441376,0,0,0,0,0,0,0,0,0,0
0.04102892428636551,0,0,0,0,0,0,0,0,0,0
0.04100764915347099,0,0,0,0,0,0,0,0,0,0
0.04096091538667679,0,0,0,0,0,0,0,0,0,0
0.0408996045589447,0,0,0,0,0,0,0,0,0,0
0.04080803692340851,4,0,1,1,1,0,0,0,6,0
0.04077104851603508,0,0,0,0,0,0,0,0,0,0
0.04071331024169922,0,0,0,0,0,0,0,0,0,0
0.04068201407790184,0,0,0,0,0,0,0,0,0,0
0.040641479194164276,0,0,0,0,0,0,0,0,0,0
0.04053546488285065,0,0,0,0,0,0,0,0,0,0
0.040468331426382065,3,0,0,5,0,1,0,0,0,0
0.040394607931375504,7,0,0,0,0,0,1,0,219,0
0.04035452380776405,0,0,0,0,0,0,0,0,0,0
0.040288589894771576,0,0,0,0,0,0,0,0,0,0
0.04028337076306343,0,0,0,0,0,0,0,0,0,0
0.04021614417433739,0,0,0,0,0,0,0,0,0,0
0.040179938077926636,0,0,0,0,0,0,0,0,0,0
0.040157124400138855,0,0,0,0,0,0,0,0,0,0
0.04014335945248604,0,0,0,0,0,0,0,0,0,0
0.04006194323301315,408,401,424,28,113,312,389,466,35,13
0.04000058397650719,0,0,0,0,0,0,0,0,0,0
0.039929211139678955,0,0,0,0,0,0,0,0,0,0
0.03990257903933525,0,0,0,0,0,0,0,0,0,0
0.039853088557720184,0,0,0,0,0,0,0,0,0,0
0.03977954387664795,31,8,7,16,38,4,16,1,23,458
0.03973885998129845,0,0,0,0,0,0,0,0,0,0
0.03967778757214546,0,0,0,0,0,0,0,0,0,0
0.03959881514310837,0,0,0,0,0,0,0,0,0,0
0.03956541046500206,0,0,0,0,0,0,0,0,0,0
0.03952060267329216,0,0,0,0,0,0,0,0,0,0
0.03945709019899368,0,0,0,0,0,0,0,0,0,0
0.03944946452975273,39,0,3,3,7,0,0,2,1,1
0.03938686475157738,0,0,0,0,0,0,0,0,0,0
0.03937748074531555,1,0,6,5,1,0,0,0,1,0
0.03932403028011322,0,0,0,0,0,0,0,0,0,0
0.039262425154447556,0,0,0,0,0,0,0,0,0,0
0.03926136717200279,28,16,90,67,15,249,73,192,25,480
0.03919355571269989,0,0,0,0,0,0,0,0,0,0
0.039088498800992966,0,0,0,0,1,0,0,0,0,0
0.039078764617443085,0,0,0,0,0,0,0,0,0,0
0.03899063542485237,0,0,0,0,0,0,0,0,0,0
0.038935355842113495,0,0,0,0,0,0,0,0,0,0
0.03891972824931145,0,0,0,0,0,0,0,0,0,0
0.0388873815536499,0,0,0,0,0,0,0,0,0,0
0.0388631671667099,2,0,0,0,0,0,0,0,0,0
0.03878641873598099,0,0,0,0,0,0,0,0,0,0
0.03874977305531502,0,0,0,0,0,0,0,0,0,0
0.03873602673411369,1,0,1,0,2,0,0,0,2,0
0.03865932673215866,0,0,0,0,0,0,0,0,0,0
0.038586173206567764,0,0,0,0,0,0,0,0,0,0
0.03856581449508667,0,0,0,0,0,0,0,0,0,0
0.03851960226893425,0,0,0,0,0,0,0,0,0,0
0.03846355527639389,0,0,0,0,0,0,0,0,0,0
0.03845028579235077,0,0,0,0,0,0,0,0,0,0
0.038414597511291504,0,0,0,0,0,0,0,0,0,0
0.03829193860292435,0,0,2,1,0,0,0,0,0,0
0.03828149661421776,0,0,0,1,0,0,0,0,0,5
0.03827279061079025,0,0,0,0,0,0,0,0,0,0
0.03824927285313606,0,0,0,0,0,0,0,0,0,0
0.03818871080875397,0,0,0,0,0,0,0,0,0,0
0.03808870539069176,0,0,0,1,0,0,0,0,0,0
0.03800400346517563,1,3,0,6,0,3,1,0,8,1
0.037974726408720016,0,0,0,0,0,0,0,0,0,0
0.037956833839416504,0,0,0,0,0,0,0,0,0,0
0.03788982331752777,0,0,0,0,0,0,0,0,0,0
0.03783059120178223,0,0,0,0,0,0,0,0,0,0
0.037763968110084534,0,0,0,0,0,0,0,0,0,0
0.0377054363489151,0,0,0,0,0,0,0,0,0,0
0.0376468189060688,0,0,0,0,0,0,0,0,0,0
0.03761274740099907,0,0,0,0,0,0,0,0,0,0
0.037583768367767334,0,0,1,0,1,1,0,0,0,0
0.03755173832178116,0,0,0,0,0,0,0,0,0,0
0.0374925322830677,0,0,0,0,0,0,0,0,0,0
0.037463463842868805,0,0,0,0,0,0,0,0,0,0
0.037451427429914474,0,0,0,0,0,0,0,0,0,0
0.03738010674715042,0,0,0,0,0,0,0,0,0,0
0.03732947260141373,0,0,0,0,0,0,0,0,0,0
0.03728754445910454,0,0,0,0,0,0,0,0,0,0
0.03724724426865578,0,0,0,0,0,0,0,0,0,0
0.03719136863946915,0,0,0,0,0,0,0,0,0,0
0.03711714595556259,0,0,0,0,0,0,0,0,0,0
0.037070054560899734,3,0,0,2,0,0,0,0,0,0
0.037059132009744644,0,0,0,3,0,2,0,0,0,0
0.037030790001153946,0,0,0,0,0,0,0,0,0,0
0.036964286118745804,0,0,0,0,0,0,0,0,0,0
0.03695492446422577,14,0,30,266,10,4,8,0,6,0
0.036914050579071045,0,0,3,0,0,0,0,0,0,0
0.03681325167417526,0,0,0,0,0,0,0,0,0,0
0.03675026819109917,0,0,0,0,0,0,0,0,0,0
0.036738764494657516,0,0,0,0,0,0,0,0,0,0
0.03672445937991142,0,0,0,0,0,0,0,0,0,0
0.03667955845594406,0,0,0,0,0,0,0,0,0,0
0.03664133697748184,0,0,0,0,0,0,0,0,0,0
0.036593273282051086,0,0,0,0,0,0,0,0,0,0
0.036581721156835556,0,0,0,0,0,0,0,0,0,0
0.036474477499723434,0,0,0,0,0,0,0,0,0,0
0.03645160421729088,0,0,0,0,0,0,0,0,0,0
0.036388155072927475,0,0,0,0,0,0,0,0,0,0
0.03633173182606697,0,0,0,0,0,0,0,0,0,0
0.036278799176216125,0,0,0,0,0,0,0,0,0,0
0.03622419014573097,0,0,0,0,0,0,0,0,0,0
0.03613961860537529,0,0,0,0,0,0,0,0,0,0
0.03611346334218979,0,0,0,0,0,0,0,0,0,0
0.03605794906616211,0,0,0,0,0,0,0,0,0,0
0.036019012331962585,2,0,2,0,0,0,0,0,0,0
0.035962171852588654,0,0,0,0,0,0,0,0,0,0
0.03593572601675987,0,0,0,0,0,0,0,0,0,0
0.0358952060341835,1,0,2,0,1,0,0,0,0,0
0.03583543002605438,0,0,0,0,0,0,0,0,0,0
0.03580503165721893,0,0,0,0,0,0,0,0,0,0
0.03578336909413338,0,0,0,0,0,0,0,0,0,0
0.035733725875616074,0,0,0,0,0,0,0,0,0,0
0.03572406992316246,0,0,0,0,0,0,0,0,0,0
0.03563438728451729,0,0,0,0,0,0,0,0,0,0
0.03557589277625084,189,212,274,23,18,43,362,17,126,115
0.035549700260162354,0,0,0,0,0,0,0,0,0,0
0.03550374135375023,0,0,0,0,0,0,0,0,0,0
0.03544999659061432,0,0,0,0,0,0,0,0,0,0
0.03538208827376366,0,0,0,0,0,0,0,0,0,0
0.03535202145576477,0,0,0,0,0,0,0,0,0,0
0.035294510424137115,0,0,0,0,0,0,0,0,0,0
0.035247065126895905,0,0,0,0,0,0,0,0,0,0
0.03523761406540871,0,0,0,0,0,0,0,0,0,0
0.03519881144165993,0,0,0,0,0,0,0,0,0,0
0.035169001668691635,0,0,0,0,0,0,0,0,0,0
0.035161491483449936,0,0,0,0,0,0,0,0,0,0
0.035049937665462494,0,0,0,0,0,0,0,0,0,0
0.035035379230976105,0,0,0,0,0,0,0,0,0,0
0.03495828062295914,0,0,0,0,0,0,0,0,0,0
0.034918807446956635,1,0,0,0,0,0,0,0,0,0
0.03487369418144226,0,0,0,0,0,0,0,0,0,0
0.03481130674481392,0,0,0,0,0,0,0,0,0,0
0.034782327711582184,0,0,0,0,0,0,0,0,0,0
0.0347166508436203,0,0,0,0,0,0,0,0,0,0
0.034695859998464584,1,0,0,0,0,0,0,0,0,0
0.03460070118308067,0,0,0,0,0,0,0,0,0,0
0.03458206355571747,0,0,0,0,0,0,0,0,0,0
0.0345759391784668,0,0,0,0,0,0,0,0,0,0
0.0345328152179718,0,0,0,0,0,0,0,0,0,0
0.03445563465356827,0,0,0,0,0,0,0,0,0,0
0.03439387306571007,0,0,0,0,0,0,0,0,0,0
0.034361593425273895,0,0,0,0,0,0,0,0,0,0
0.03431113809347153,0,0,0,0,0,0,0,0,0,0
0.03427585959434509,0,0,2,0,0,1,0,0,0,0
0.034268662333488464,0,0,0,0,0,0,0,0,0,0
0.03420499712228775,0,0,0,0,0,0,0,0,0,0
0.034152671694755554,0,0,0,0,0,0,0,0,0,0
0.034106094390153885,0,0,0,0,0,0,0,0,0,0
0.034079913049936295,0,0,0,0,0,0,0,0,0,0
0.03403304144740105,0,0,0,0,0,0,0,0,0,0
0.03397606313228607,0,0,0,0,0,0,0,0,0,0
0.033961229026317596,0,0,0,0,0,0,0,0,0,0
0.03388036787509918,0,0,0,0,0,0,0,0,0,0
0.033858947455883026,0,0,0,0,0,0,0,0,0,0
0.03378430753946304,0,0,0,0,0,0,0,0,0,0
0.03375149890780449,0,0,0,0,0,0,0,0,0,0
0.03371002897620201,0,0,0,0,0,0,0,0,0,0
0.033691007643938065,0,0,1,0,0,0,0,0,0,0
0.03362567350268364,0,0,0,0,0,0,0,0,0,0
0.03356250748038292,0,0,0,0,0,0,0,0,0,0
0.033548589795827866,0,0,0,0,0,0,0,0,0,0
0.03348807990550995,0,0,0,0,0,0,0,0,0,0
0.03346623480319977,0,0,0,0,0,0,0,0,0,0
0.033385612070560455,0,0,0,0,0,0,0,0,0,0
0.03335103020071983,0,0,0,0,0,0,0,0,0,0
0.03328699246048927,4,0,15,122,3,2,39,0,2,1
0.03325740620493889,0,0,0,0,0,0,0,0,0,0
0.03324739262461662,0,0,0,0,0,0,0,0,0,0
0.03316478058695793,0,0,0,0,0,0,0,0,0,0
0.0331389494240284,0,0,0,0,0,0,0,0,0,0
0.033085182309150696,0,0,0,0,1,0,1,0,0,0
0.03303435072302818,0,0,0,0,0,0,0,0,0,0
0.032959017902612686,0,0,0,0,0,0,0,0,0,0
0.03289896994829178,0,0,0,0,0,0,0,0,0,0
0.032872822135686874,0,0,0,0,0,0,0,0,0,0
0.03282967209815979,0,0,0,0,0,0,0,0,0,0
0.03276929631829262,0,0,0,0,0,0,0,0,0,0
0.03275338560342789,0,0,0,0,0,0,0,0,0,0
0.03272144868969917,0,0,0,0,0,0,0,0,0,0
0.03266007825732231,0,0,0,0,0,0,0,0,0,0
0.032602760940790176,0,0,0,0,0,0,0,0,0,0
0.032549988478422165,0,0,0,0,0,0,0,0,0,0
0.03253094479441643,0,0,0,0,0,0,0,0,0,0
0.03249230235815048,0,0,0,0,0,0,0,0,0,0
0.032463524490594864,0,0,0,0,0,0,0,0,0,0
0.032441940158605576,0,0,0,0,0,0,0,0,0,0
0.03234424069523811,0,0,0,0,0,0,0,0,0,0
0.03232820704579353,0,0,0,0,0,0,0,0,0,0
0.03224312514066696,0,0,1,0,0,0,0,0,0,0
0.03218089044094086,0,0,0,0,0,0,0,0,0,0
0.032142676413059235,0,0,0,0,0,0,0,0,0,0
0.0320996418595314,0,0,0,0,0,0,0,0,0,0
0.03208468481898308,0,0,0,0,0,0,0,0,0,0
0.03200676292181015,0,0,0,0,0,0,0,0,0,0
0.03195700794458389,0,0,0,0,0,0,0,0,0,0
0.03193187341094017,0,0,0,0,0,0,0,0,0,0
0.03187655657529831,0,0,0,0,0,0,0,0,0,0
0.03179359436035156,0,0,0,0,0,0,0,0,0,0
0.03178315609693527,0,0,0,0,0,0,0,0,0,0
0.03174382075667381,0,0,0,0,0,0,0,0,0,0
0.031729791313409805,0,0,0,0,0,0,0,0,0,0
0.03168170526623726,0,0,0,0,0,0,0,0,0,0
0.03160824626684189,0,0,0,0,0,0,0,0,0,0
0.03157583996653557,0,0,0,0,0,0,0,0,0,0
0.03148543834686279,0,0,0,0,0,0,0,0,0,0
0.03142692521214485,0,0,0,0,0,0,0,0,0,0
0.03131891041994095,0,0,0,0,0,0,0,0,0,0
0.03130125254392624,0,0,1,0,0,0,0,0,0,0
0.031231708824634552,0,0,0,0,0,0,0,0,0,0
0.03122955933213234,2,0,1,0,1,0,0,0,3,0
0.031180042773485184,0,0,0,0,0,0,0,0,0,0
0.03114953637123108,0,0,0,0,0,0,0,0,0,0
0.03108932450413704,0,0,0,0,0,0,0,0,0,0
0.03107336163520813,0,0,0,0,0,0,0,0,0,0
0.03096303530037403,0,0,0,0,0,0,0,0,0,0
0.030928241088986397,0,0,0,0,0,0,0,0,0,0
0.030855817720294,0,0,0,0,0,0,0,0,0,0
0.0308248158544302,0,0,0,0,0,0,0,0,0,0
0.03075333498418331,0,0,0,0,0,0,0,0,0,0
0.0307309553027153,0,0,0,0,0,0,0,0,0,0
0.03064787946641445,0,0,0,0,0,0,0,0,0,0
0.03062961995601654,0,0,0,0,0,0,0,0,0,0
0.03057069517672062,0,0,0,0,0,0,0,0,0,0
0.0304801557213068,0,0,0,0,0,0,0,0,0,0
0.030452417209744453,0,0,0,0,0,0,0,0,0,0
0.030424945056438446,0,0,0,0,0,0,0,0,0,0
0.03037205897271633,0,0,0,0,0,0,0,0,0,0
0.03036457672715187,0,0,0,0,0,0,0,0,0,0
0.030310343950986862,0,0,0,0,0,0,0,0,0,0
0.03021366335451603,0,0,0,0,0,0,0,0,0,0
0.03017956204712391,0,0,0,0,0,0,0,0,0,0
0.030127866193652153,0,0,0,0,0,0,0,0,0,0
0.03006678633391857,25,14,16,27,5,19,181,10,62,486
0.029936378821730614,0,0,0,0,0,0,0,0,0,0
0.02990960143506527,0,0,0,0,0,0,0,0,0,0
0.02987370826303959,0,0,0,0,0,0,0,0,0,0
0.029856141656637192,0,0,0,0,0,0,0,0,0,0
0.02983086183667183,0,0,0,0,0,0,0,0,0,0
0.029757266864180565,0,0,0,0,0,0,0,0,0,0
0.029693124815821648,0,0,0,0,0,0,0,0,0,0
0.029616959393024445,0,0,0,0,0,0,0,0,0,0
0.029588734731078148,0,0,0,0,0,0,0,0,0,0
0.029507482424378395,0,0,0,0,0,0,0,0,0,0
0.029428698122501373,0,0,0,0,0,0,0,0,0,0
0.029391469433903694,0,0,0,0,0,0,0,0,0,0
0.029325498268008232,0,0,0,0,0,0,0,0,0,0
0.02925444394350052,0,0,0,0,0,0,0,0,0,0
0.029195772483944893,0,0,0,0,0,0,0,0,0,0
0.02916581742465496,0,0,0,0,0,0,0,0,0,0
0.02913064695894718,0,0,0,0,0,0,0,0,0,0
0.029077989980578423,0,0,0,0,0,0,0,0,0,0
0.028991643339395523,0,0,0,0,0,0,0,0,0,0
0.028925783932209015,0,0,0,0,0,0,0,0,0,0
0.028903229162096977,0,0,0,0,0,0,0,0,0,0
0.02883577160537243,0,0,0,0,0,0,0,0,0,0
0.028799431398510933,0,0,0,0,0,0,0,0,0,0
