,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.05353089049458504,188,163,182,257,329,381,280,257,382,488
0.053396109491586685,273,392,296,476,498,430,502,482,316,496
0.0530046708881855,457,435,491,366,493,465,511,301,508,185
0.05279528349637985,126,439,125,108,374,142,319,204,219,193
0.05246448889374733,146,279,179,329,355,324,264,451,370,193
0.052191272377967834,473,459,429,465,437,481,519,486,511,498
0.05188889428973198,173,394,126,202,238,74,228,380,427,490
0.05176890268921852,360,226,181,468,350,177,479,63,516,495
0.05166693031787872,221,459,188,146,164,440,491,99,419,478
0.051381584256887436,315,293,181,122,225,233,367,50,116,12
0.05134853720664978,227,460,189,416,184,175,494,225,437,304
0.05106133222579956,368,119,417,390,388,348,98,481,179,442
0.05081012845039368,367,77,127,312,214,121,255,214,289,493
0.050666142255067825,174,17,112,352,386,78,81,28,186,42
0.05053605139255524,101,15,111,269,329,75,89,295,123,460
0.050362005829811096,494,460,489,279,477,483,473,485,492,488
0.05027472600340843,51,4,235,18,62,91,20,131,34,11
0.05017654225230217,119,409,198,299,214,247,403,84,380,28
0.050018809735774994,399,331,334,140,394,238,166,478,214,485
0.049818169325590134,76,12,99,63,87,294,77,194,148,388
0.04971446469426155,30,20,160,111,46,151,47,44,52,72
0.04961670935153961,470,460,466,480,325,458,519,481,400,498
0.049549032002687454,145,68,101,29,68,117,35,18,27,132
0.049390438944101334,478,452,515,481,518,463,518,481,457,418
0.04928876459598541,287,70,311,115,46,69,192,6,107,14
0.04915691167116165,485,399,199,353,346,175,468,289,237,485
0.04912443831562996,182,25,224,294,268,149,356,196,373,149
0.04890955612063408,179,31,70,287,39,105,330,51,165,400
0.0488596148788929,136,31,156,255,44,67,67,91,65,428
0.04878293350338936,34,116,39,18,6,54,33,29,13,13
0.048691973090171814,24,1,37,8,4,8,51,6,35,20
0.0486312098801136,245,10,365,129,78,279,98,10,448,3
0.04852041229605675,26,7,21,127,32,22,33,60,46,40
0.048511166125535965,99,435,93,14,15,13,50,29,311,4
0.04842227324843407,116,210,298,120,115,191,172,73,262,296
0.04828681796789169,34,44,313,91,31,102,221,9,125,11
0.04817752540111542,139,19,64,46,204,28,28,68,23,6
0.048055682331323624,55,13,69,30,28,335,29,360,22,54
0.04798082262277603,184,0,94,27,17,22,5,4,11,13
0.04793364927172661,118,117,311,40,208,143,47,362,32,387
0.04778030142188072,184,151,100,459,301,225,451,221,358,490
0.047696083784103394,167,1,93,118,19,11,180,5,22,11
0.04751391336321831,78,318,42,171,235,24,55,59,218,25
0.04748421162366867,326,3,41,27,99,45,16,403,22,26
0.047395966947078705,172,3,40,145,13,19,11,7,21,2
0.04734369367361069,394,388,429,367,158,424,230,379,230,301
0.047240305691957474,25,21,22,42,265,6,59,7,14,159
0.0471099354326725,42,443,102,62,53,256,371,9,90,306
0.047047942876815796,17,8,35,71,42,42,32,18,27,4
0.04701075702905655,71,89,107,22,140,32,202,186,49,201
0.046961598098278046,38,64,126,60,161,150,38,2,29,1
0.04692660644650459,39,15,17,26,210,23,12,378,10,13
0.04679177328944206,36,1,11,12,8,137,20,2,72,0
0.04670589789748192,32,15,31,67,46,45,30,162,354,224
0.04670080915093422,150,436,133,71,125,59,284,38,307,480
0.04660751670598984,89,62,171,387,141,59,108,39,280,463
0.04652491211891174,163,129,399,35,212,88,120,298,43,16
0.04647991433739662,439,120,425,478,513,434,310,480,255,179
0.04647704213857651,14,330,33,55,17,156,215,3,151,25
0.04637031629681587,78,161,76,80,29,421,93,247,38,97
0.046359166502952576,385,14,425,429,312,66,414,64,255,475
0.04630739241838455,205,397,347,366,474,433,362,152,111,43
0.046244654804468155,21,77,51,11,27,27,26,84,132,3
0.046109385788440704,156,0,28,58,106,250,102,15,72,4
0.04602518677711487,371,56,322,136,144,52,247,398,365,486
0.04598982632160187,200,30,177,205,100,12,64,21,23,2
0.04584651440382004,21,3,25,4,13,7,7,3,7,1
0.045741938054561615,245,402,74,82,91,435,58,344,49,18
0.04565056785941124,19,2,63,85,189,182,27,36,79,1
0.045598194003105164,256,64,448,450,225,435,418,196,284,293
0.045505672693252563,53,96,26,4,11,12,89,7,229,41
0.045489076524972916,28,12,73,145,33,36,40,6,106,414
0.0454203262925148,36,1,30,142,8,8,14,53,8,0
0.04535429924726486,220,19,102,30,33,305,198,93,24,3
0.045294344425201416,256,392,194,122,61,385,283,39,385,197
0.04523623362183571,360,43,471,231,300,320,439,40,324,483
0.04511106386780739,128,17,10,13,69,19,5,8,23,3
0.04505971446633339,12,81,100,19,19,17,5,16,9,1
0.04504500702023506,4,0,8,14,23,3,6,0,26,3
0.04494176805019379,143,164,459,387,486,203,387,404,58,119
0.044883210211992264,40,8,32,213,363,25,29,27,336,16
0.044809915125370026,77,304,50,254,128,81,388,57,135,479
0.044724926352500916,46,35,36,8,6,10,17,5,185,2
0.04469779133796692,243,10,100,130,86,19,55,40,299,409
0.044668715447187424,47,46,23,25,44,45,10,100,24,3
0.044634703546762466,81,2,9,21,19,10,3,0,67,0
0.0445236898958683,227,208,154,93,86,427,401,65,109,23
0.04448551684617996,448,144,319,264,418,50,297,295,492,493
0.04445181041955948,24,1,36,172,48,163,29,84,21,54
0.04438776895403862,7,0,10,4,5,6,0,3,8,13
0.0443396270275116,12,12,16,4,2,7,23,1,10,0
0.04424314573407173,6,7,14,13,6,27,0,11,4,15
0.04422784224152565,14,3,21,64,13,10,23,132,59,1
0.04419180378317833,89,1,14,69,34,7,101,14,74,3
0.044124048203229904,284,457,321,459,440,474,509,334,316,478
0.04406990855932236,45,0,24,7,11,3,59,1,5,1
0.04403892904520035,9,1,39,6,6,171,9,1,62,0
0.04394683614373207,332,455,472,446,350,350,507,420,488,497
0.043894506990909576,4,4,15,39,1,0,11,2,1,10
0.04381626844406128,147,43,358,240,385,235,160,30,356,10
0.04380682855844498,19,2,23,10,247,11,5,5,6,0
0.043701689690351486,307,13,226,267,261,142,135,55,405,22
0.043660689145326614,4,1,10,1,0,2,21,0,5,10
0.04362523928284645,124,15,27,10,4,24,21,4,47,77
0.0435638502240181,65,0,39,367,49,16,128,7,27,163
0.043508466333150864,127,15,101,201,440,117,63,455,337,77
0.04347433149814606,20,3,29,0,1,2,2,5,27,1
0.0433504655957222,41,79,191,10,4,5,30,161,54,2
0.043322160840034485,29,0,81,114,25,17,35,13,11,2
0.04325028881430626,30,0,28,3,76,33,14,326,20,1
0.04321761801838875,9,1,4,0,3,1,1,8,5,8
0.043170928955078125,67,3,18,4,3,1,8,3,19,5
0.04310695081949234,290,412,151,402,115,122,199,18,239,37
0.04308456555008888,13,86,39,63,28,146,213,68,20,113
0.043021127581596375,31,0,2,0,3,2,1,0,30,0
0.0429871641099453,98,11,37,15,7,7,60,0,49,22
0.04296291247010231,32,322,64,18,342,136,79,61,14,126
0.04292258247733116,8,39,3,44,4,15,16,1,10,134
0.04277869313955307,81,7,120,22,25,106,50,25,15,2
0.04275316372513771,32,4,12,24,83,13,13,11,4,3
0.042686041444540024,15,3,78,11,13,8,0,7,84,0
0.04262779280543327,5,239,9,4,6,72,20,0,11,24
0.042603999376297,34,94,283,84,40,348,116,209,28,11
0.042546361684799194,8,1,3,12,17,9,21,3,2,7
0.04247242584824562,8,94,5,12,3,3,9,2,65,260
0.042454902082681656,27,24,63,24,18,331,29,7,13,79
0.04240380972623825,9,203,5,4,4,3,4,0,8,1
0.042332153767347336,75,228,223,18,26,161,12,4,211,11
0.042282309383153915,3,1,2,4,9,3,11,1,86,1
0.04219355061650276,52,0,18,1,1,1,76,1,18,4
0.04218200966715813,65,65,190,25,65,64,38,6,205,8
0.04213767498731613,35,405,67,62,116,309,389,36,165,15
0.04208558797836304,40,3,19,3,9,7,42,1,3,1
0.04198569804430008,19,41,35,18,26,92,7,157,261,0
0.041921377182006836,298,50,201,6,10,40,35,11,52,10
0.04191058874130249,43,352,256,116,41,190,402,311,46,331
0.04187832772731781,3,1,3,1,0,6,1,1,6,0
0.04181736707687378,60,0,67,3,4,4,3,4,8,1
0.04175819456577301,141,9,183,117,316,45,44,451,53,238
0.04173049330711365,3,1,18,1,112,0,2,2,3,0
0.04170451685786247,3,0,66,4,3,4,0,0,3,0
0.041688255965709686,13,49,12,10,4,4,27,0,10,52
0.04162396863102913,38,10,23,10,7,190,3,2,7,6
0.04158603399991989,368,446,417,48,84,423,133,410,155,114
0.04149845987558365,419,17,178,187,423,30,42,263,365,160
0.04147155210375786,23,0,39,25,7,16,25,56,18,2
0.04135139659047127,71,12,31,259,65,37,16,330,42,207
0.041302308440208435,30,1,53,8,35,147,36,17,32,0
0.0412585511803627,4,1,0,0,10,1,8,0,0,1
0.04120282456278801,2,1,8,0,19,2,4,1,1,0
0.041167955845594406,9,5,28,17,38,4,9,66,228,2
0.041118454188108444,134,8,90,46,9,226,194,1,27,1
0.04109293222427368,13,1,24,187,6,31,65,3,7,0
0.04101135581731796,260,460,490,287,494,475,506,449,506,493
0.04097918048501015,19,0,22,132,50,135,9,15,5,1
0.040922895073890686,1,3,6,0,0,3,0,0,0,2
0.0408816896378994,275,95,251,174,361,38,311,16,275,17
0.04083072021603584,58,3,40,19,346,31,48,398,29,34
0.04077678173780441,22,34,47,1,4,3,5,9,1,1
0.040737926959991455,1,2,2,0,2,2,1,0,7,0
0.040721286088228226,1,0,0,1,57,8,6,5,1,0
0.04070871323347092,5,188,6,1,3,9,5,2,8,0
0.04063626006245613,62,6,68,144,42,25,275,3,17,17
0.040597930550575256,42,309,67,156,289,355,389,9,39,28
0.04053482785820961,2,193,12,2,1,7,161,2,30,0
0.0404677540063858,150,2,89,207,34,38,92,28,176,95
0.04044608026742935,263,7,19,242,240,37,34,111,190,261
0.04042746126651764,4,0,1,0,24,1,2,1,2,0
0.04034384712576866,2,0,4,5,20,3,22,0,2,22
0.04031579941511154,55,15,86,6,3,6,30,2,12,25
0.04030214995145798,213,0,73,24,74,2,28,44,32,29
0.040259458124637604,43,108,16,4,3,11,3,1,70,0
0.04016374051570892,18,116,12,12,32,169,8,113,11,81
0.040157005190849304,18,154,39,41,25,376,138,209,6,49
0.04010792076587677,0,0,5,0,0,1,0,0,2,0
0.040036752820014954,5,0,1,24,5,0,0,6,13,0
0.03999699652194977,1,0,27,2,0,6,16,0,13,5
0.03996355086565018,26,2,194,103,41,16,13,8,20,2
0.03993154317140579,19,322,15,9,8,8,96,13,320,21
0.03992396220564842,7,2,18,7,108,3,1,1,8,0
0.03986005857586861,1,0,1,1,0,0,1,2,0,0
0.03977916017174721,9,0,23,0,12,1,0,15,29,0
0.03969384357333183,2,0,1,1,0,1,0,0,8,7
0.039644479751586914,6,63,2,3,2,7,53,3,24,4
0.039636269211769104,49,2,101,169,216,124,44,463,20,58
0.03956608474254608,205,12,150,94,333,71,80,10,28,93
0.039522685110569,40,23,67,5,23,7,6,6,80,0
0.03949657455086708,35,4,30,11,209,32,4,216,3,5
0.039437830448150635,3,1,0,0,0,0,1,3,1,39
0.03942139074206352,74,5,27,68,62,136,61,138,48,5
0.03934955224394798,15,0,8,2,4,2,6,110,118,4
0.03925546631217003,156,39,116,172,80,159,32,127,123,20
0.03922378644347191,9,20,4,46,3,2,17,0,21,37
0.039197154343128204,14,6,9,179,4,4,5,9,13,0
0.039165422320365906,48,293,202,178,135,156,40,61,105,62
0.03909900784492493,76,3,6,5,11,6,2,107,20,25
0.039018332958221436,2,0,1,4,1,0,0,4,2,0
0.0389525331556797,8,0,22,25,9,22,101,9,21,168
0.03892269358038902,25,3,209,94,170,19,46,190,2,16
0.0389193519949913,242,3,194,153,428,56,31,392,149,57
0.03888484090566635,2,0,42,2,3,0,2,0,2,0
0.03879949077963829,21,386,6,2,6,62,18,121,51,119
0.03878151997923851,3,4,5,30,1,0,0,0,0,2
0.03872009366750717,29,0,8,35,2,50,6,5,8,7
0.03866996988654137,139,20,34,12,58,101,36,109,23,33
0.03861957788467407,112,12,55,58,86,9,44,6,113,288
0.03860840946435928,2,0,0,0,0,1,1,0,0,0
0.03857766464352608,8,0,0,1,1,0,0,0,3,0
0.038517728447914124,5,14,18,10,3,19,187,1,38,2
0.038442205637693405,33,9,40,21,13,9,61,19,152,19
0.03840082511305809,29,2,6,4,122,19,5,324,3,72
0.038375794887542725,0,1,0,0,1,0,0,0,0,0
0.03832833096385002,0,0,0,0,2,1,0,0,0,0
0.03831116855144501,5,0,5,1,28,1,1,3,0,1
0.03827185556292534,4,72,4,2,2,3,0,1,0,0
0.038228925317525864,1,1,2,1,3,3,7,0,2,0
0.03819813206791878,5,97,5,14,32,9,179,4,6,3
0.038172606378793716,25,0,1,1,5,0,0,0,6,0
0.038079701364040375,49,2,30,51,310,50,11,427,7,1
0.038021519780159,240,2,93,26,88,3,9,3,227,8
0.0380081944167614,1,1,1,1,0,6,1,0,25,0
0.03795482963323593,6,0,87,117,9,5,9,0,13,0
0.037925805896520615,12,1,4,1,1,0,3,0,14,0
0.03789999336004257,1,0,0,1,1,0,0,11,0,0
0.03784625977277756,5,1,68,10,5,23,3,0,0,0
0.037810709327459335,6,0,71,35,8,25,21,46,5,3
0.037790607661008835,36,174,43,34,38,27,181,1,29,12
0.03771982342004776,1,0,3,3,1,23,5,0,0,0
0.037662211805582047,99,453,30,36,24,182,101,5,274,194
0.037637148052453995,24,0,10,11,1,49,8,0,17,28
0.037596795707941055,1,1,17,15,1,3,11,1,50,5
0.03757091239094734,0,0,1,0,1,0,0,0,0,0
0.037528783082962036,4,3,4,35,1,11,14,8,10,225
0.03748646378517151,10,1,3,1,179,10,7,2,17,1
0.037412725389003754,139,339,47,111,28,175,209,138,283,224
0.037360627204179764,2,1,7,5,2,7,147,1,3,1
0.037337034940719604,0,0,0,0,0,0,1,0,0,0
0.03730684146285057,1,0,8,2,3,3,0,1,0,0
0.037272755056619644,266,437,151,284,98,438,387,130,463,490
0.03722478076815605,4,9,19,7,8,2,1,0,7,2
0.037195220589637756,3,2,2,2,0,0,1,0,1,0
0.037147942930459976,199,251,260,82,459,263,159,416,119,322
0.03708171471953392,53,41,9,1,2,0,1,0,86,0
0.03705056011676788,191,115,261,128,82,59,155,188,35,344
0.037027958780527115,1,1,6,0,0,0,0,0,6,0
0.03700101003050804,0,0,0,0,0,0,6,0,1,0
0.03693143278360367,70,0,1,0,3,0,0,0,4,0
0.036903802305459976,7,0,3,2,3,1,0,7,2,0
0.03681941330432892,0,0,0,0,0,0,0,0,1,0
0.036790721118450165,76,0,12,21,8,11,0,0,27,0
0.036717839539051056,0,0,0,1,0,0,0,0,0,0
0.03668377920985222,6,0,30,4,7,3,1,0,2,5
0.036616988480091095,0,0,1,0,0,0,1,0,2,0
0.03658642992377281,0,0,2,2,0,0,1,0,0,1
0.03656713664531708,27,17,371,109,178,73,142,16,234,4
0.036525193601846695,5,0,17,3,2,15,4,129,0,0
0.03648762032389641,13,1,113,5,12,13,10,344,6,0
0.036474909633398056,59,2,22,1,0,0,7,0,1,0
0.03638489544391632,0,2,1,1,5,1,7,0,0,0
0.03634878993034363,41,1,21,3,78,37,0,1,36,0
0.03626759350299835,1,1,5,0,0,0,0,0,1,0
0.03619103878736496,0,0,0,1,0,1,0,0,0,0
0.0361473485827446,65,1,334,8,45,1,8,13,5,2
0.03611726313829422,0,0,19,0,4,0,2,0,0,0
0.036085400730371475,3,0,3,0,0,12,2,2,6,0
0.03603600710630417,10,0,7,12,18,0,0,0,1,0
0.035995177924633026,0,0,0,0,0,0,0,0,0,0
0.03596433997154236,2,0,3,86,6,0,0,0,39,0
0.03592304512858391,36,0,43,4,6,2,13,0,14,36
0.035873763263225555,0,0,1,10,1,2,0,0,0,0
0.03584663197398186,55,0,5,3,2,1,0,1,16,0
0.03577519208192825,41,218,340,11,36,34,172,25,11,22
0.03575920686125755,3,2,4,1,0,0,0,0,6,0
0.035685908049345016,12,1,1,7,46,0,1,0,2,2
0.03566468879580498,19,78,6,107,55,46,47,1,225,1
0.03564086928963661,14,107,4,4,4,3,4,8,2,51
0.03562365099787712,0,0,6,0,0,1,0,0,0,0
0.03553740307688713,0,1,2,6,0,7,3,13,0,2
0.03549797460436821,10,3,2,7,5,8,10,2,8,170
0.035462554544210434,139,3,183,12,62,15,25,25,7,3
0.03540820628404617,1,0,6,5,0,1,1,0,0,0
0.035399746149778366,0,0,0,0,0,0,0,0,0,0
0.035362061113119125,64,126,9,1,9,2,12,0,28,3
0.035334277898073196,0,98,10,0,1,5,0,0,0,0
0.0352829247713089,17,13,41,75,95,16,8,2,23,1
0.03522206097841263,0,0,0,0,0,0,0,0,0,0
0.0351598784327507,15,0,44,3,14,2,4,0,1,0
0.035079121589660645,0,0,0,0,0,0,0,0,3,0
0.03506473824381828,0,0,0,0,0,0,0,0,0,0
0.035051751881837845,10,0,1,0,17,0,2,1,20,0
0.034966468811035156,2,0,1,0,3,1,0,0,0,0
0.03492838889360428,1,5,4,1,2,2,1,0,21,0
0.03489929437637329,21,7,34,41,8,56,13,4,6,0
0.0348716676235199,94,8,175,144,199,108,37,162,83,0
0.03480064123868942,2,0,2,1,5,5,10,13,5,0
0.03477321192622185,3,0,2,3,3,0,17,1,23,0
0.034748371690511703,0,0,2,4,0,0,12,1,11,23
0.0347345694899559,0,0,1,0,0,3,0,0,0,0
0.03464847058057785,1,0,0,2,4,0,0,0,1,0
0.03461768478155136,2,18,1,3,11,63,3,0,4,0
0.03455810248851776,1,0,0,0,0,0,0,0,0,0
0.034535132348537445,133,0,0,0,2,0,0,1,1,0
0.034486524760723114,4,0,16,31,44,3,4,43,2,10
0.03445293381810188,1,0,3,0,0,0,5,6,0,1
0.0344243161380291,2,0,3,3,8,5,49,1,1,0
0.034408196806907654,2,0,5,3,9,2,5,291,2,1
0.03432274982333183,0,0,0,0,1,2,0,1,0,1
0.03431475907564163,2,0,1,0,0,0,0,0,2,0
0.03427810221910477,3,0,0,0,0,0,0,0,0,0
0.0342378132045269,0,0,0,0,0,0,0,0,0,0
0.034194111824035645,3,0,17,1,6,1,1,1,1,1
0.0341244637966156,7,0,50,2,2,5,13,2,54,1
0.034085728228092194,27,0,1,1,5,0,0,0,3,0
0.03407004103064537,1,0,2,0,0,0,0,0,0,0
0.03398066759109497,0,0,0,0,0,0,0,0,0,0
0.033955127000808716,12,153,4,11,25,62,5,0,50,1
0.03388305380940437,1,0,0,1,0,2,0,0,0,0
0.033845290541648865,73,1,66,258,30,46,126,35,64,283
0.03376257047057152,0,0,1,0,6,4,1,7,1,0
0.033746860921382904,0,0,0,0,0,0,0,2,0,0
0.0336766354739666,17,4,0,5,3,4,1,1,3,11
0.033655740320682526,1,0,1,0,0,1,0,0,0,0
0.03355687856674194,0,2,3,0,1,3,0,48,1,0
0.03352324292063713,2,0,0,1,0,1,0,0,0,0
0.03347092121839523,0,0,0,0,9,0,0,0,5,1
0.03345354646444321,234,9,41,74,19,197,66,19,153,97
0.033418070524930954,0,10,0,0,0,0,0,0,1,0
0.033381387591362,0,0,1,0,0,2,1,0,1,6
0.03334346041083336,28,0,18,21,39,5,11,33,7,144
0.03332524746656418,0,0,0,0,0,0,1,0,0,0
0.03327551484107971,0,1,0,0,2,2,0,0,0,0
0.0332157202064991,1,0,1,0,0,0,0,0,0,0
0.03318915143609047,0,0,0,0,0,2,0,0,0,0
0.03317026421427727,1,0,0,0,7,1,0,2,0,0
0.03306911885738373,0,4,0,0,2,1,19,0,11,0
0.0330287329852581,69,0,0,1,1,3,0,0,2,0
0.03292977437376976,0,0,0,1,0,0,0,0,0,0
0.03292500972747803,0,0,0,0,0,0,0,0,0,0
0.03284704312682152,1,0,0,0,0,0,0,0,0,0
0.032828643918037415,18,0,0,1,0,0,0,0,1,0
0.032782237976789474,0,0,0,0,0,0,0,0,0,0
0.03274358808994293,0,0,0,0,0,0,0,0,0,0
0.03269721940159798,0,0,0,0,0,0,0,0,0,0
0.03265068307518959,0,0,0,0,0,0,0,0,0,0
0.03262114152312279,7,0,1,0,13,2,0,1,0,0
0.032576121389865875,1,0,1,0,0,0,0,0,1,0
0.032509300857782364,4,0,0,0,0,0,0,0,12,0
0.03245225548744202,3,0,5,88,0,0,0,0,4,2
0.03243507817387581,2,0,0,0,0,3,0,0,1,0
0.032410819083452225,28,0,13,2,3,0,1,1,4,0
0.03231043741106987,1,1,0,0,3,0,1,0,6,0
0.032290443778038025,0,0,1,0,3,0,0,0,0,0
0.03228413313627243,1,0,2,0,1,0,0,2,0,1
0.03216647729277611,198,1,4,5,3,3,3,0,10,1
0.03213540464639664,0,0,0,0,0,0,0,0,1,0
0.03207677975296974,0,0,0,0,0,0,2,0,0,0
0.03204894810914993,1,0,0,0,0,0,0,0,0,0
0.03200116008520126,0,0,2,0,0,9,4,0,0,0
0.031976718455553055,1,1,6,1,10,0,1,0,0,0
0.0319255106151104,1,1,0,0,0,1,0,0,0,0
0.031900107860565186,0,0,0,0,11,0,0,0,0,0
0.03183654695749283,0,0,0,0,0,0,0,0,0,0
0.031774163246154785,1,0,0,0,0,0,0,0,0,0
0.03174023702740669,0,0,0,0,0,0,0,0,0,1
0.03167993202805519,0,0,0,0,0,0,0,0,0,0
0.0316518172621727,0,0,0,0,0,1,0,0,0,0
0.03156695142388344,1,0,0,0,0,0,0,0,0,0
0.03153843432664871,93,3,17,9,6,9,8,8,27,10
0.03152668476104736,1,1,11,23,7,3,2,3,1,8
0.031428419053554535,6,1,3,37,0,5,21,0,1,0
0.031413935124874115,0,1,0,0,0,2,0,0,0,0
0.03136390447616577,1,0,0,0,1,0,0,0,0,0
0.03131683170795441,0,0,0,0,0,0,0,0,0,0
0.03127822279930115,5,0,1,0,0,0,0,0,0,0
0.031156592071056366,0,0,1,0,0,0,0,0,0,0
0.03114178404211998,4,0,0,3,0,18,1,0,1,0
0.031090890988707542,24,25,19,6,11,5,18,2,9,0
0.031060922890901566,1,0,0,0,0,1,0,0,0,0
0.031003832817077637,0,0,0,0,1,0,0,0,0,0
0.03094811923801899,0,1,0,0,0,0,4,0,3,1
0.030839188024401665,12,0,3,30,54,6,4,0,13,1
0.03082871623337269,0,0,0,0,0,0,0,0,0,0
0.030811715871095657,0,0,1,0,2,0,0,0,0,0
0.03076520934700966,0,2,0,1,9,0,0,0,1,0
0.030718402937054634,0,2,0,0,1,0,0,0,0,0
0.0306999571621418,0,0,0,0,0,3,0,0,0,0
0.03063175082206726,2,0,0,0,0,0,0,0,0,0
0.030614223331212997,6,0,125,0,0,2,2,18,1,0
0.030580583959817886,0,0,0,0,0,0,0,0,0,0
0.030492454767227173,0,0,0,0,0,0,0,0,0,0
0.030474066734313965,0,0,0,0,0,0,0,0,0,0
0.030406782403588295,0,0,0,0,0,0,0,0,0,0
0.030352037400007248,5,11,57,5,23,5,11,9,0,1
0.030304206535220146,1,0,2,0,0,0,0,0,0,0
0.030284930020570755,0,0,0,0,0,0,0,0,0,0
0.03020215779542923,4,30,1,0,0,0,2,1,4,46
0.03015919029712677,0,0,0,0,0,0,0,0,0,0
0.03014358878135681,0,1,3,7,2,2,5,0,27,0
0.03008236177265644,0,0,0,0,0,0,0,0,0,0
0.03006090223789215,0,0,2,0,0,0,0,0,0,0
0.030008047819137573,4,1,59,0,0,0,0,1,1,8
0.029912279918789864,27,0,3,2,0,1,0,1,8,1
0.029876599088311195,1,0,0,1,0,0,1,36,1,1
0.029802445322275162,5,0,2,0,5,0,3,1,1,3
0.029766468331217766,6,0,2,2,2,14,0,0,0,0
0.029692038893699646,0,0,0,0,5,0,2,60,0,1
0.029662100598216057,0,0,0,0,0,0,0,0,0,0
0.029598768800497055,0,0,1,1,0,0,21,0,0,0
0.029521595686674118,12,0,0,0,1,0,1,0,0,2
0.029478497803211212,0,0,0,0,0,0,0,0,0,0
0.029450105503201485,0,0,1,0,0,0,0,0,0,0
0.029404116794466972,11,0,29,3,15,127,4,43,1,0
0.02935236692428589,0,1,0,0,0,0,0,0,0,0
0.029271172359585762,0,0,0,0,0,0,0,0,0,0
0.02924869768321514,46,1,3,0,2,0,1,0,3,0
0.029213443398475647,0,0,0,0,0,0,0,0,0,0
0.029122281819581985,0,0,0,0,0,0,1,0,0,0
0.02905121073126793,0,1,0,0,0,0,0,0,0,0
0.02900911122560501,0,0,0,9,0,7,1,0,0,0
0.028959276154637337,0,0,0,2,0,0,1,0,0,0
0.028896303847432137,0,0,4,0,0,0,0,0,0,0
0.028842853382229805,2,0,0,0,0,0,0,0,0,0
0.028825806453824043,2,0,0,0,0,0,0,0,0,0
0.028712255880236626,0,0,1,0,0,0,0,0,0,0
0.028606781736016273,0,1,2,1,0,0,34,0,4,0
