,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.5025835633277893,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0
0.4949342906475067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4878414273262024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4855956435203552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4796689748764038,459.0,457.0,489.0,483.0,514.0,482.0,515.0,477.0,508.0,488.0
0.4746553599834442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.470942884683609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4665611684322357,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.4660464823246002,4.0,7.0,25.0,5.0,4.0,13.0,5.0,3.0,2.0,1.0
0.46497705578804016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4522388279438019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4493368864059448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44536909461021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4428386092185974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4393555521965027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4330892264842987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.428714781999588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4248773157596588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4238167703151703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4204776883125305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4184180498123169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4126129448413849,190.0,269.0,322.0,359.0,318.0,342.0,350.0,293.0,244.0,252.0
0.41099846363067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40867260098457336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40265628695487976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39331546425819397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39192917943000793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38850992918014526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3876323401927948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38615882396698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3780554234981537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3777942955493927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3758481442928314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37339234352111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37217482924461365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36872485280036926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36504167318344116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35861071944236755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35656362771987915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.352948933839798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3514151871204376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.346396267414093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3453767001628876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34138914942741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33832237124443054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33535081148147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3335172235965729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32927024364471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.326663076877594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3210178315639496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32072123885154724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31729331612586975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3164817988872528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31256765127182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3110508620738983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3069755434989929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30261150002479553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3016432523727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29954400658607483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.299251914024353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2952024042606354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28977957367897034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28638312220573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2831364572048187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28073564171791077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2778773605823517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27308979630470276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26388493180274963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26087379455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25990569591522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25692087411880493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25315290689468384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991248548030853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24623939394950867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.241814985871315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2358313798904419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
